GENEID	GENENAME	SEQNAME	GENESEQSTART	GENESEQEND
ENSG00000142208	AKT1	chr14	104769349	104795751
ENSG00000157764	BRAF	chr7	140719327	140924764
ENSG00000064012	CASP8	chr2	201233443	201287711
ENSG00000039068	CDH1	chr16	68737225	68835548
ENSG00000147889	CDKN2A	chr9	21967753	21995301
ENSG00000183765	CHEK2	chr22	28687743	28742422
ENSG00000168036	CTNNB1	chr3	41194837	41260096
ENSG00000215301	DDX3X	chrX	41333348	41364472
ENSG00000100697	DICER1	chr14	95086228	95158010
ENSG00000146648	EGFR	chr7	55019021	55211628
ENSG00000100393	EP300	chr22	41091786	41180079
ENSG00000141736	ERBB2	chr17	39687914	39730426
ENSG00000065361	ERBB3	chr12	56079857	56103505
ENSG00000178568	ERBB4	chr2	211375717	212538841
ENSG00000109670	FBXW7	chr4	152321259	152536101
ENSG00000066468	FGFR2	chr10	121478334	121598458
ENSG00000068078	FGFR3	chr4	1793307	1808872
ENSG00000122025	FLT3	chr13	28003274	28100592
ENSG00000088256	GNA11	chr19	3094410	3124004
ENSG00000156052	GNAQ	chr9	77716087	78031458
ENSG00000174775	HRAS	chr11	532242	537287
ENSG00000138413	IDH1	chr2	208236227	208266074
ENSG00000182054	IDH2	chr15	90083045	90102504
ENSG00000079999	KEAP1	chr19	10486120	10503741
ENSG00000157404	KIT	chr4	54657918	54740715
ENSG00000055609	KMT2C	chr7	152134922	152436005
ENSG00000133703	KRAS	chr12	25204789	25250936
ENSG00000169032	MAP2K1	chr15	66386817	66492312
ENSG00000105976	MET	chr7	116672390	116798386
ENSG00000198793	MTOR	chr1	11106535	11262507
ENSG00000116044	NFE2L2	chr2	177227595	177392697
ENSG00000148400	NOTCH1	chr9	136494444	136545862
ENSG00000213281	NRAS	chr1	114704469	114716894
ENSG00000121879	PIK3CA	chr3	179148114	179240093
ENSG00000145675	PIK3R1	chr5	68215720	68301821
ENSG00000105568	PPP2R1A	chr19	52190039	52229533
ENSG00000179295	PTPN11	chr12	112418351	112509913
ENSG00000136238	RAC1	chr7	6374523	6403977
ENSG00000145715	RASA1	chr5	87267888	87391931
ENSG00000139687	RB1	chr13	48303751	48481986
ENSG00000106615	RHEB	chr7	151466012	151520120
ENSG00000067560	RHOA	chr3	49359145	49412998
ENSG00000133818	RRAS2	chr11	14277926	14364506
ENSG00000159216	RUNX1	chr21	34787801	36004667
ENSG00000181555	SETD2	chr3	47016429	47163967
ENSG00000115524	SF3B1	chr2	197389784	197435091
ENSG00000175387	SMAD2	chr18	47808957	47931146
ENSG00000141646	SMAD4	chr18	51028394	51085045
ENSG00000121067	SPOP	chr17	49598884	49678234
ENSG00000163513	TGFBR2	chr3	30606502	30694142
ENSG00000141510	TP53	chr17	7661779	7687550
ENSG00000134086	VHL	chr3	10141008	10152220
ENSG00000152518	ZFP36L2	chr2	43222402	43226609
